TRIP ID,Shipment ID,Latitude,Longitude,TIME SLOT,Vehicle_Type_x,Shipments,MST_DIST,TRIP_TIME,Vehicle_Type_y,CAPACITY_UTI,TIME_UTI,COV_UTI
145,42,18.9708511,72.835739,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,45,18.9839617,72.8367054,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,46,19.133649,72.897329,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,55,18.9571006,72.8076248,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,57,19.1162675,72.9026601,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,59,18.9507986,72.8379268,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,62,19.067972,72.8236505,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,64,19.0984543,72.8451715,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,65,19.1166397,72.9036407,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,69,19.1142532,72.8505088,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,76,19.002052,72.8128226,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,79,19.1827834,72.9489826,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,80,19.0246935,72.8356583,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,81,18.9936241,72.8312227,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,82,19.1353612,72.9175356,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,95,19.1676553,72.9431362,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,100,19.0433284,72.844511,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,102,19.1110884,72.8476246,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,103,18.9229368,72.8304999,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,104,19.0632799,72.8510402,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,106,19.0580702,72.825353,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,114,19.1171265,72.9269493,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,117,19.112069,72.934898,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,121,19.0169774,72.8181606,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,122,19.0494252,72.8269687,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,124,19.1024822,72.8521154,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,129,19.1844614,72.9480652,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,132,18.9690339,72.8121276,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,137,19.0577293,72.8306389,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,143,19.118899,72.908275,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,144,18.989525,72.813483,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,146,19.1634261,72.9404161,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,148,19.0635102,72.8587684,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,150,18.9709449,72.8175625,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,155,19.179552,72.9384207,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,157,19.0780334,72.8591722,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,163,19.0880572,72.9033764,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,164,19.1799645,72.941376,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,166,19.1636769,72.9550774,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,167,19.1348219,72.9246478,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,171,19.10032,72.892764,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,193,19.1817977,72.9480867,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,200,19.0111029,72.8465407,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,203,19.1117627,72.8607176,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,205,18.9774653,72.8249783,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,208,18.9569807,72.8205984,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,209,19.1209514,72.9292388,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,211,19.1584893,72.9473908,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,216,19.1684567,72.9376994,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,218,19.1634261,72.9404161,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,224,19.107932,72.9290773,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,230,19.0216427,72.8501402,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,238,19.0005802,72.825899,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,239,19.0938163,72.9121661,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,240,19.149356,72.9368109,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,244,19.0090749,72.8165024,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,250,19.1336618,72.9370135,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,252,19.1468076,72.9279059,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,257,19.0101876,72.8243908,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,261,19.0358534,72.8386008,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,262,19.0975436,72.8487324,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,264,19.0643686,72.8254915,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,267,19.1719928,72.9496323,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,269,19.0786148,72.865902,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,272,19.0577002,72.8504402,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,276,19.051638,72.8314355,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,283,19.1161007,72.9394127,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,286,19.1112306,72.9016474,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,290,18.9588848,72.8113759,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,299,19.1080173,72.9285956,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,304,19.0757842,72.8499247,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,306,18.9965965,72.8264245,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,308,19.083762,72.9015123,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,309,19.0261934,72.8508568,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,310,18.9921457,72.846563,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,315,18.9710787,72.8155851,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,316,19.0965656,72.8520986,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,328,18.9727845,72.8151393,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,330,18.9594901,72.8354693,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,332,18.9630285,72.8133971,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,335,19.0668086,72.8474986,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,336,19.1629281,72.9546335,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,337,19.1166102,72.8895219,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,338,19.0661186,72.8259531,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,341,19.1169937,72.891654,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,342,19.1284957,72.8645942,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,350,19.010747,72.8508366,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,353,19.0131024,72.8202112,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,354,19.1422902,72.9276008,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,355,19.1659073,72.957117,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,356,18.9802144,72.8281111,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,361,19.1078193,72.8486041,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,363,19.1338734,72.9364394,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,368,19.1118351,72.9279006,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,370,19.05188,72.823014,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,375,18.9581147,72.8361804,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,376,19.0875183,72.9097888,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,377,19.1132344,72.9106338,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,386,19.1037851,72.9273209,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,388,19.1738841,72.9334075,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,394,19.109979,72.9222474,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,400,19.0602298,72.8526046,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,402,18.9491807,72.8283795,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,410,19.0826185,72.8962528,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,413,18.9951617,72.8263455,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,414,18.9532318,72.8375627,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,415,19.1594712,72.9323178,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,418,19.005202,72.820544,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,421,19.0903694,72.8627519,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,423,18.9903419,72.8396447,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,427,18.9676283,72.8084625,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,435,19.1303408,72.937521,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,438,18.981247,72.842197,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,439,18.9646274,72.8445401,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,441,19.1840888,72.9437267,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,442,19.1220052,72.9149954,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,443,19.114999,72.8468181,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,445,19.0932519,72.9220638,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,447,19.1080438,72.9138533,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,450,19.1720555,72.9562915,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,451,19.0010958,72.8217986,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,453,19.1114738,72.8977022,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,454,19.1832026,72.9383054,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,465,18.9517358,72.8277534,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,466,18.951005,72.820813,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,467,19.1189014,72.913112,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,468,19.0890732,72.902282,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,474,18.9487642,72.8289157,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,477,19.1366448,72.9320748,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,479,18.9952778,72.8339388,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,483,19.1671985,72.9419035,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,486,18.9535391,72.8165328,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,487,18.9535447,72.8167901,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,488,18.9512852,72.8226301,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,493,19.0799512,72.8694442,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,496,19.051677,72.830899,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,501,19.0716499,72.8309538,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,502,19.1666733,72.9547263,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,503,19.0674027,72.8389002,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,504,19.174059,72.9660565,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,505,19.110853,72.8630478,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,512,18.9449831,72.8309816,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,514,18.9957138,72.845766,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,515,19.0292837,72.8378853,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,518,18.9973878,72.8145973,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,522,19.1233931,72.913112,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,523,19.0783148,72.856625,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,525,19.0833253,72.8436239,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,536,18.969317,72.8446334,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,540,19.15153,72.9279238,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,542,19.1020767,72.9128351,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,543,19.0580702,72.825353,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,544,19.054339,72.8336518,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,554,19.0116507,72.8483436,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,559,19.1354782,72.93437,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,561,19.1069671,72.8621998,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,568,19.1476614,72.9475521,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,572,19.1141586,72.8941935,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,578,19.0231535,72.8544964,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,586,19.1027526,72.8859562,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,587,18.9768274,72.812081,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,588,19.1514333,72.9468504,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,589,19.1153798,72.9091436,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,591,19.1135571,72.9100388,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,593,18.98108,72.8361839,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,594,19.029888,72.8398841,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,606,19.1155493,72.937586,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,609,19.1455922,72.9305293,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,611,18.9814602,72.8267949,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,614,19.1115059,72.8532778,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,617,19.0406674,72.8401241,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,618,19.0575589,72.8308117,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,624,18.990581,72.8134132,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,632,19.140204,72.931212,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,635,19.0713519,72.8320835,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,639,19.0783441,72.8713589,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,643,19.1535276,72.9373369,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,650,18.9725742,72.8426392,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,651,19.1235158,72.8912849,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,658,19.171536,72.9528553,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,665,19.0686502,72.8237836,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,667,19.0568934,72.8332085,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,676,19.1000012,72.8476968,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,677,18.9764724,72.8222798,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,683,19.1064584,72.8890236,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,686,19.0749506,72.8354002,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,687,19.1137967,72.9039149,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,692,19.051978,72.826421,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,694,18.9921457,72.846563,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,695,19.1162305,72.9074157,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,696,18.9748735,72.8125947,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,697,19.1189401,72.9088225,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,699,19.1004016,72.9182955,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,700,18.9438315,72.8271302,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,712,19.1227626,72.8954282,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,713,19.0936338,72.8497571,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,714,19.0095363,72.8255146,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,722,19.0975168,72.8836132,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,725,19.1650444,72.9632654,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,727,19.1173785,72.9400881,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,731,19.1370885,72.9314767,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,732,19.030338,72.843664,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,733,19.1570557,72.9506397,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,735,19.1696105,72.958865,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
145,736,19.1750292,72.9655309,09:30:00-12:00:00,4W,364,272.11552954871394,5000.57764774357,4W,14.56,33.33718431829047,0.0
